t strain*1e23
-0.05927 -7.7
-0.05902 -7.0
-0.05878 -6.3
-0.05853 -5.5
-0.05829 -4.7
-0.05804 -3.8
-0.0578 -3.0
-0.05756 -2.1
-0.05731 -1.2
-0.05707 -0.3
-0.05682 0.6
-0.05658 1.5
-0.05634 2.4
-0.05609 3.2
-0.05585 4.1
-0.0556 5.0
-0.05536 5.8
-0.05511 6.6
-0.05487 7.4
-0.05463 8.2
-0.05438 8.9
-0.05414 9.6
-0.05389 10.3
-0.05365 10.9
-0.05341 11.5
-0.05316 12.0
-0.05292 12.4
-0.05267 12.9
-0.05243 13.2
-0.05219 13.5
-0.05194 13.7
-0.0517 13.9
-0.05145 14.0
-0.05121 14.1
-0.05096 14.1
-0.05072 14.0
-0.05048 13.8
-0.05023 13.6
-0.04999 13.4
-0.04974 13.0
-0.0495 12.6
-0.04926 12.2
-0.04901 11.6
-0.04877 11.1
-0.04852 10.4
-0.04828 9.7
-0.04803 9.0
-0.04779 8.2
-0.04755 7.4
-0.0473 6.5
-0.04706 5.6
-0.04681 4.7
-0.04657 3.8
-0.04633 2.8
-0.04608 1.8
-0.04584 0.8
-0.04559 -0.3
-0.04535 -1.3
-0.0451 -2.3
-0.04486 -3.3
-0.04462 -4.3
-0.04437 -5.3
-0.04413 -6.3
-0.04388 -7.2
-0.04364 -8.1
-0.0434 -9.0
-0.04315 -9.8
-0.04291 -10.5
-0.04266 -11.3
-0.04242 -11.9
-0.04218 -12.5
-0.04193 -13.1
-0.04169 -13.6
-0.04144 -14.0
-0.0412 -14.3
-0.04095 -14.6
-0.04071 -14.8
-0.04047 -14.9
-0.04022 -14.9
-0.03998 -14.8
-0.03973 -14.7
-0.03949 -14.5
-0.03925 -14.2
-0.039 -13.8
-0.03876 -13.4
-0.03851 -12.8
-0.03827 -12.2
-0.03802 -11.5
-0.03778 -10.8
-0.03754 -10.0
-0.03729 -9.1
-0.03705 -8.1
-0.0368 -7.1
-0.03656 -6.1
-0.03632 -5.0
-0.03607 -3.9
-0.03583 -2.8
-0.03558 -1.6
-0.03534 -0.4
-0.0351 0.8
-0.03485 1.9
-0.03461 3.1
-0.03436 4.3
-0.03412 5.5
-0.03387 6.6
-0.03363 7.7
-0.03339 8.7
-0.03314 9.8
-0.0329 10.7
-0.03265 11.6
-0.03241 12.4
-0.03217 13.2
-0.03192 13.8
-0.03168 14.4
-0.03143 14.9
-0.03119 15.3
-0.03094 15.6
-0.0307 15.8
-0.03046 15.9
-0.03021 15.9
-0.02997 15.8
-0.02972 15.6
-0.02948 15.3
-0.02924 14.8
-0.02899 14.3
-0.02875 13.6
-0.0285 12.9
-0.02826 12.1
-0.02802 11.1
-0.02777 10.1
-0.02753 9.0
-0.02728 7.9
-0.02704 6.6
-0.02679 5.3
-0.02655 4.0
-0.02631 2.6
-0.02606 1.2
-0.02582 -0.2
-0.02557 -1.6
-0.02533 -3.1
-0.02509 -4.5
-0.02484 -5.9
-0.0246 -7.3
-0.02435 -8.6
-0.02411 -9.9
-0.02386 -11.1
-0.02362 -12.2
-0.02338 -13.2
-0.02313 -14.2
-0.02289 -15.0
-0.02264 -15.7
-0.0224 -16.3
-0.02216 -16.8
-0.02191 -17.1
-0.02167 -17.3
-0.02142 -17.3
-0.02118 -17.2
-0.02094 -16.9
-0.02069 -16.5
-0.02045 -15.9
-0.0202 -15.2
-0.01996 -14.4
-0.01971 -13.4
-0.01947 -12.2
-0.01923 -11.0
-0.01898 -9.6
-0.01874 -8.1
-0.01849 -6.6
-0.01825 -4.9
-0.01801 -3.2
-0.01776 -1.4
-0.01752 0.4
-0.01727 2.2
-0.01703 4.0
-0.01678 5.8
-0.01654 7.6
-0.0163 9.3
-0.01605 10.9
-0.01581 12.4
-0.01556 13.8
-0.01532 15.1
-0.01508 16.2
-0.01483 17.2
-0.01459 18.0
-0.01434 18.6
-0.0141 19.0
-0.01385 19.1
-0.01361 19.1
-0.01337 18.8
-0.01312 18.3
-0.01288 17.5
-0.01263 16.5
-0.01239 15.3
-0.01215 13.9
-0.0119 12.3
-0.01166 10.5
-0.01141 8.5
-0.01117 6.4
-0.01093 4.1
-0.01068 1.8
-0.01044 -0.6
-0.01019 -3.1
-0.00995 -5.5
-0.0097 -7.9
-0.00946 -10.3
-0.00922 -12.5
-0.00897 -14.5
-0.00873 -16.4
-0.00848 -18.0
-0.00824 -19.4
-0.008 -20.5
-0.00775 -21.2
-0.00751 -21.6
-0.00726 -21.6
-0.00702 -21.2
-0.00677 -20.4
-0.00653 -19.2
-0.00629 -17.6
-0.00604 -15.6
-0.0058 -13.3
-0.00555 -10.6
-0.00531 -7.6
-0.00507 -4.4
-0.00482 -1.0
-0.00458 2.6
-0.00433 6.1
-0.00409 9.6
-0.00385 13.0
-0.0036 16.1
-0.00336 18.8
-0.00311 21.2
-0.00287 23.0
-0.00262 24.2
-0.00238 24.7
-0.00214 24.5
-0.00189 23.4
-0.00165 21.5
-0.0014 18.8
-0.00116 15.3
-0.00092 11.1
-0.00067 6.3
-0.00043 1.0
-0.00018 -4.5
6e-05 -9.9
0.00031 -14.9
0.00055 -19.2
0.00079 -22.6
0.00104 -24.7
0.00128 -25.3
0.00153 -24.4
0.00177 -21.9
0.00201 -17.9
0.00226 -12.8
0.0025 -6.8
0.00275 -0.5
0.00299 5.7
0.00323 11.2
0.00348 15.6
0.00372 18.6
0.00397 19.9
0.00421 19.4
0.00446 17.3
0.0047 13.8
0.00494 9.3
0.00519 4.4
0.00543 -0.7
0.00568 -5.2
0.00592 -9.0
0.00616 -11.5
0.00641 -12.8
0.00665 -12.7
0.0069 -11.4
0.00714 -9.1
0.00739 -6.1
0.00763 -2.8
0.00787 0.4
0.00812 3.4
0.00836 5.6
0.00861 7.1
0.00885 7.7
0.00909 7.5
0.00934 6.5
0.00958 4.9
0.00983 3.0
0.01007 1.0
0.01031 -1.0
0.01056 -2.6
0.0108 -3.8
0.01105 -4.4
0.01129 -4.6
0.01154 -4.2
0.01178 -3.4
0.01202 -2.3
0.01227 -1.1
0.01251 0.0
0.01276 1.2
0.013 2.0
0.01324 2.5
0.01349 2.7
0.01373 2.6
0.01398 2.2
0.01422 1.7
0.01447 1.0
0.01471 0.2
0.01495 -0.5
0.0152 -1.0
0.01544 -1.4
0.01569 -1.6
0.01593 -1.6
0.01617 -1.4
0.01642 -1.1
0.01666 -0.7
0.01691 -0.3
0.01715 0.1
0.0174 0.5
0.01764 0.8
0.01788 0.9
0.01813 1.0
0.01837 0.9
0.01862 0.8
0.01886 0.5
0.0191 0.3
0.01935 0.0
0.01959 -0.2
0.01984 -0.4
0.02008 -0.5
0.02032 -0.6
0.02057 -0.6
0.02081 -0.5
0.02106 -0.4
0.0213 -0.2
0.02155 0.0
0.02179 0.0
0.02203 0.2
0.02228 0.3
0.02252 0.4
0.02277 0.4
0.02301 0.3
0.02325 0.3
0.0235 0.2
0.02374 0.0
0.02399 0.0
0.02423 -0.1
0.02448 -0.2
0.02472 -0.2
0.02496 -0.2
0.02521 -0.2
0.02545 -0.2
0.0257 -0.1
0.02594 0.0
0.02618 0.0
0.02643 0.0
0.02667 0.0
0.02692 0.1
0.02716 0.1
0.0274 0.1
0.02765 0.1
0.02789 0.0
0.02814 0.0
0.02838 0.0
0.02863 0.0
0.02887 0.0
0.02911 0.0
0.02936 0.0
0.0296 0.0
0.02985 0.0
0.03009 0.0
0.03033 0.0
0.03058 0.0
0.03082 0.0
0.03107 0.0
0.03131 0.0
0.03156 0.0
0.0318 0.0
0.03204 0.0
0.03229 0.0
0.03253 0.0
0.03278 0.0
0.03302 0.0
0.03326 0.0
0.03351 0.0
0.03375 0.0
0.034 0.0
0.03424 0.0
0.03448 0.0
0.03473 0.0
0.03497 0.0
0.03522 0.0
0.03546 0.0
0.03571 0.0
0.03595 0.0
0.03619 0.0
0.03644 0.0
0.03668 0.0
0.03693 0.0
0.03717 0.0
0.03741 0.0
0.03766 0.0
0.0379 0.0
0.03815 0.0
0.03839 0.0
0.03864 0.0
0.03888 0.0
0.03912 0.0
0.03937 0.0
0.03961 0.0
0.03986 0.0
0.0401 0.0
0.04034 0.0
0.04059 0.0
0.04083 0.0
0.04108 0.0
0.04132 0.0
0.04156 0.0
0.04181 0.0
0.04205 0.0
0.0423 0.0
0.04254 0.0
0.04279 0.0
0.04303 0.0
0.04327 0.0
0.04352 0.0
0.04376 0.0
0.04401 0.0
0.04425 0.0
0.04449 0.0
0.04474 0.0
0.04498 0.0
0.04523 0.0
0.04547 0.0
0.04572 0.0
0.04596 0.0
0.0462 0.0
0.04645 0.0
0.04669 0.0
0.04694 0.0
0.04718 0.0
0.04742 0.0
0.04767 0.0
0.04791 0.0
0.04816 0.0
0.0484 0.0
0.04865 0.0
0.04889 0.0
0.04913 0.0
0.04938 0.0
0.04962 0.0
0.04987 0.0
0.05011 0.0
0.05035 0.0
0.0506 0.0
0.05084 0.0
0.05109 0.0
0.05133 0.0
0.05157 0.0
0.05182 0.0
0.05206 0.0
0.05231 0.0
0.05255 0.0
0.0528 0.0
0.05304 0.0
0.05328 0.0
0.05353 0.0
0.05377 0.0
0.05402 0.0
0.05426 0.0
0.0545 0.0
0.05475 0.0
0.05499 0.0
0.05524 0.0
0.05548 0.0
0.05573 0.0
0.05597 0.0
0.05621 0.0
0.05646 0.0
0.0567 0.0
0.05695 0.0
0.05719 0.0
0.05743 0.0
0.05768 0.0
0.05792 0.0
0.05817 0.0
0.05841 0.0
0.05865 0.0
0.0589 0.0
0.05914 0.0
0.05939 0.0
0.05963 0.0
0.05988 0.0
0.06012 0.0
0.06036 0.0
0.06061 0.0
0.06085 0.0
0.0611 0.0
0.06134 0.0
0.06158 0.0
0.06183 0.0
0.06207 0.0
0.06232 0.0
0.06256 0.0
0.06281 0.0
0.06305 0.0
0.06329 0.0
0.06354 0.0
0.06378 0.0
0.06403 0.0
0.06427 0.0
0.06451 0.0
0.06476 0.0
0.065 0.0
0.06525 0.0
0.06549 0.0
0.06573 0.0
0.06598 0.0
0.06622 0.0
0.06647 0.0
0.06671 0.0
0.06696 0.0
0.0672 0.0
0.06744 0.0
0.06769 0.0
0.06793 0.0
0.06818 0.0
0.06842 0.0
0.06866 0.0
0.06891 0.0
0.06915 0.0
0.0694 0.0
0.06964 0.0
0.06989 0.0
0.07013 0.0
0.07037 0.0
0.07062 0.0
0.07086 0.0
0.07111 0.0
0.07135 0.0
0.07159 0.0
0.07184 0.0
0.07208 0.0
0.07233 0.0
0.07257 0.0
0.07281 0.0
0.07306 0.0
0.0733 0.0
0.07355 0.0
0.07379 0.0
0.07404 0.0
0.07428 0.0
0.07452 0.0
0.07477 0.0
0.07501 0.0
0.07526 0.0
0.0755 0.0
0.07574 0.0
0.07599 0.0
0.07623 0.0
0.07648 0.0
0.07672 0.0
0.07697 0.0
0.07721 0.0
0.07745 0.0
0.0777 0.0
0.07794 0.0
0.07819 0.0
0.07843 0.0
0.07867 0.0
0.07892 0.0
0.07916 0.0
0.07941 0.0
0.07965 0.0
0.0799 0.0
0.08014 0.0
0.08038 0.0
0.08063 0.0
0.08087 0.0
0.08112 0.0
0.08136 0.0
0.0816 0.0
0.08185 0.0
0.08209 0.0
0.08234 0.0
0.08258 0.0
0.08282 0.0
0.08307 0.0
0.08331 0.0
0.08356 0.0
0.0838 0.0
0.08405 0.0
0.08429 0.0
0.08453 0.0
0.08478 0.0
0.08502 0.0
0.08527 0.0
0.08551 0.0
0.08575 0.0
0.086 0.0
0.08624 0.0
0.08649 0.0
0.08673 0.0
0.08698 0.0
0.08722 0.0
0.08746 0.0
0.08771 0.0
0.08795 0.0
0.0882 0.0
0.08844 0.0
0.08868 0.0
0.08893 0.0
0.08917 0.0
0.08942 0.0
0.08966 0.0
0.0899 0.0
0.09015 0.0
0.09039 0.0
0.09064 0.0
0.09088 0.0
0.09113 0.0
0.09137 0.0
0.09161 0.0
0.09186 0.0
0.0921 0.0
0.09235 0.0
0.09259 0.0
0.09283 0.0
0.09308 0.0
0.09332 0.0
0.09357 0.0
0.09381 0.0
0.09406 0.0
0.0943 0.0
0.09454 0.0
0.09479 0.0
0.09503 0.0
0.09528 0.0
0.09552 0.0
0.09576 0.0
0.09601 0.0
0.09625 0.0
0.0965 0.0
0.09674 0.0
0.09698 0.0
0.09723 0.0
0.09747 0.0
0.09772 0.0
0.09796 0.0
0.09821 0.0
0.09845 0.0
0.09869 0.0
0.09894 0.0
0.09918 0.0
0.09943 0.0
0.09967 0.0
0.09991 0.0
0.10016 0.0
0.1004 0.0
0.10065 0.0
0.10089 0.0
0.10114 0.0
0.10138 0.0
0.10162 0.0
0.10187 0.0
0.10211 0.0
0.10236 0.0
0.1026 0.0
0.10284 0.0
0.10309 0.0
0.10333 0.0
0.10358 0.0
0.10382 0.0
0.10406 0.0
0.10431 0.0
0.10455 0.0
0.1048 0.0
0.10504 0.0
0.10529 0.0
0.10553 0.0
0.10577 0.0
0.10602 0.0
0.10626 0.0
0.10651 0.0
0.10675 0.0
0.10699 0.0
0.10724 0.0
0.10748 0.0
0.10773 0.0
0.10797 0.0
0.10822 0.0
0.10846 0.0
0.1087 0.0
0.10895 0.0
0.10919 0.0
0.10944 0.0
0.10968 0.0
0.10992 0.0
0.11017 0.0
0.11041 0.0
0.11066 0.0
0.1109 0.0
0.11115 0.0
0.11139 0.0
0.11163 0.0
0.11188 0.0
0.11212 0.0
0.11237 0.0
0.11261 0.0
0.11285 0.0
0.1131 0.0
0.11334 0.0
0.11359 0.0
0.11383 0.0
0.11407 0.0
0.11432 0.0
0.11456 0.0
0.11481 0.0
0.11505 0.0
0.1153 0.0
0.11554 0.0
0.11578 0.0
0.11603 0.0
0.11627 0.0
0.11652 0.0
0.11676 0.0
0.117 0.0
0.11725 0.0
0.11749 0.0
0.11774 0.0
0.11798 0.0
0.11823 0.0
0.11847 0.0
0.11871 0.0
0.11896 0.0
0.1192 0.0
0.11945 0.0
0.11969 0.0
0.11993 0.0
0.12018 0.0
0.12042 0.0
0.12067 0.0
0.12091 0.0
0.12115 0.0
0.1214 0.0
0.12164 0.0
0.12189 0.0
0.12213 0.0
0.12238 0.0
0.12262 0.0
0.12286 0.0
0.12311 0.0
0.12335 0.0
0.1236 0.0
0.12384 0.0
0.12408 0.0
0.12433 0.0
0.12457 0.0
0.12482 0.0
0.12506 0.0
0.12531 0.0
0.12555 0.0
0.12579 0.0
0.12604 0.0
0.12628 0.0
0.12653 0.0
0.12677 0.0
0.12701 0.0
0.12726 0.0
0.1275 0.0
0.12775 0.0
0.12799 0.0
0.12823 0.0
0.12848 0.0
0.12872 0.0
0.12897 0.0
0.12921 0.0
0.12946 0.0
0.1297 0.0
0.12994 0.0
0.13019 0.0
0.13043 0.0
0.13068 0.0
0.13092 0.0
0.13116 0.0
0.13141 0.0
0.13165 0.0
0.1319 0.0
0.13214 0.0
0.13239 0.0
0.13263 0.0
0.13287 0.0
0.13312 0.0
0.13336 0.0
0.13361 0.0
0.13385 0.0
0.13409 0.0
0.13434 0.0
0.13458 0.0
0.13483 0.0
0.13507 0.0
0.13531 0.0
0.13556 0.0
0.1358 0.0
0.13605 0.0
0.13629 0.0
0.13654 0.0
0.13678 0.0
0.13702 0.0
0.13727 0.0
0.13751 0.0
0.13776 0.0
0.138 0.0
0.13824 0.0
0.13849 0.0
0.13873 0.0
0.13898 0.0
0.13922 0.0
0.13947 0.0
0.13971 0.0
0.13995 0.0
0.1402 0.0
0.14044 0.0
0.14069 0.0
0.14093 0.0
0.14117 0.0
0.14142 0.0
0.14166 0.0
0.14191 0.0
0.14215 0.0
0.1424 0.0
0.14264 0.0
0.14288 0.0
0.14313 0.0
0.14337 0.0
0.14362 0.0
0.14386 0.0
0.1441 0.0
0.14435 0.0
0.14459 0.0
0.14484 0.0
0.14508 0.0
0.14532 0.0
0.14557 0.0
0.14581 0.0
0.14606 0.0
0.1463 0.0
0.14655 0.0
0.14679 0.0
0.14703 0.0
0.14728 0.0
0.14752 0.0
0.14777 0.0
0.14801 0.0
0.14825 0.0
0.1485 0.0
0.14874 0.0
0.14899 0.0
0.14923 0.0
0.14948 0.0
0.14972 0.0
0.14996 0.0
0.15021 0.0
0.15045 0.0
0.1507 0.0
0.15094 0.0
0.15118 0.0
0.15143 0.0
0.15167 0.0
0.15192 0.0
0.15216 0.0
0.1524 0.0
0.15265 0.0
0.15289 0.0
0.15314 0.0
0.15338 0.0
0.15363 0.0
0.15387 0.0
0.15411 0.0
0.15436 0.0
0.1546 0.0
0.15485 0.0
0.15509 0.0
0.15533 0.0
0.15558 0.0
0.15582 0.0
0.15607 0.0
0.15631 0.0
0.15656 0.0
0.1568 0.0
0.15704 0.0
0.15729 0.0
0.15753 0.0
0.15778 0.0
0.15802 0.0
0.15826 0.0
0.15851 0.0
0.15875 0.0
0.159 0.0
0.15924 0.0
0.15948 0.0
0.15973 0.0
0.15997 0.0
0.16022 0.0
0.16046 0.0
0.16071 0.0
0.16095 0.0
0.16119 0.0
0.16144 0.0
0.16168 0.0
0.16193 0.0
0.16217 0.0
0.16241 0.0
0.16266 0.0
0.1629 0.0
0.16315 0.0
0.16339 0.0
0.16364 0.0
0.16388 0.0
0.16412 0.0
0.16437 0.0
0.16461 0.0
0.16486 0.0
0.1651 0.0
0.16534 0.0
0.16559 0.0
0.16583 0.0
0.16608 0.0
0.16632 0.0
0.16656 0.0
0.16681 0.0
0.16705 0.0
0.1673 0.0
0.16754 0.0
0.16779 0.0
0.16803 0.0
0.16827 0.0
0.16852 0.0
0.16876 0.0
0.16901 0.0
0.16925 0.0
0.16949 0.0
0.16974 0.0
0.16998 0.0
0.17023 0.0
0.17047 0.0
0.17072 0.0
0.17096 0.0
0.1712 0.0
0.17145 0.0
0.17169 0.0
0.17194 0.0
0.17218 0.0
0.17242 0.0
0.17267 0.0
0.17291 0.0
0.17316 0.0
0.1734 0.0
0.17365 0.0
0.17389 0.0
0.17413 0.0
0.17438 0.0
0.17462 0.0
0.17487 0.0
0.17511 0.0
0.17535 0.0
0.1756 0.0
0.17584 0.0
0.17609 0.0
0.17633 0.0
0.17657 0.0
0.17682 0.0
0.17706 0.0
0.17731 0.0
0.17755 0.0
0.1778 0.0
0.17804 0.0
0.17828 0.0
0.17853 0.0
0.17877 0.0
0.17902 0.0
0.17926 0.0
0.1795 0.0
0.17975 0.0
0.17999 0.0
0.18024 0.0
0.18048 0.0
0.18073 0.0
0.18097 0.0
0.18121 0.0
0.18146 0.0
0.1817 0.0
