t strain*1e23
-0.02474 -7.1
-0.0245 -6.2
-0.02425 -5.2
-0.02401 -4.2
-0.02377 -3.2
-0.02352 -2.1
-0.02328 -1.0
-0.02303 0.1
-0.02279 1.3
-0.02254 2.4
-0.0223 3.5
-0.02206 4.6
-0.02181 5.7
-0.02157 6.7
-0.02132 7.7
-0.02108 8.7
-0.02084 9.6
-0.02059 10.4
-0.02035 11.1
-0.0201 11.8
-0.01986 12.4
-0.01962 12.8
-0.01937 13.2
-0.01913 13.5
-0.01888 13.6
-0.01864 13.7
-0.01839 13.6
-0.01815 13.4
-0.01791 13.0
-0.01766 12.6
-0.01742 12.0
-0.01717 11.3
-0.01693 10.5
-0.01669 9.6
-0.01644 8.6
-0.0162 7.5
-0.01595 6.3
-0.01571 5.0
-0.01546 3.7
-0.01522 2.3
-0.01498 0.9
-0.01473 -0.6
-0.01449 -2.0
-0.01424 -3.5
-0.014 -4.9
-0.01376 -6.3
-0.01351 -7.7
-0.01327 -9.0
-0.01302 -10.2
-0.01278 -11.3
-0.01254 -12.4
-0.01229 -13.2
-0.01205 -14.0
-0.0118 -14.6
-0.01156 -15.0
-0.01131 -15.2
-0.01107 -15.3
-0.01083 -15.1
-0.01058 -14.8
-0.01034 -14.3
-0.01009 -13.5
-0.00985 -12.6
-0.00961 -11.5
-0.00936 -10.2
-0.00912 -8.7
-0.00887 -7.1
-0.00863 -5.4
-0.00838 -3.5
-0.00814 -1.6
-0.0079 0.4
-0.00765 2.5
-0.00741 4.5
-0.00716 6.5
-0.00692 8.5
-0.00668 10.3
-0.00643 12.0
-0.00619 13.5
-0.00594 14.9
-0.0057 15.9
-0.00546 16.7
-0.00521 17.2
-0.00497 17.4
-0.00472 17.2
-0.00448 16.7
-0.00423 15.7
-0.00399 14.4
-0.00375 12.8
-0.0035 10.8
-0.00326 8.5
-0.00301 5.9
-0.00277 3.1
-0.00253 0.2
-0.00228 -2.9
-0.00204 -6.0
-0.00179 -8.9
-0.00155 -11.7
-0.0013 -14.2
-0.00106 -16.4
-0.00082 -18.0
-0.00057 -19.0
-0.00033 -19.3
-8e-05 -18.9
0.00016 -17.7
0.0004 -15.7
0.00065 -12.9
0.00089 -9.5
0.00114 -5.6
0.00138 -1.4
0.00163 2.9
0.00187 7.0
0.00211 10.7
0.00236 13.8
0.0026 15.9
0.00285 17.1
0.00309 17.1
0.00333 16.0
0.00358 13.9
0.00382 11.0
0.00407 7.4
0.00431 3.5
0.00455 -0.5
0.0048 -4.2
0.00504 -7.4
0.00529 -9.9
0.00553 -11.4
0.00578 -12.0
0.00602 -11.6
0.00626 -10.3
0.00651 -8.3
0.00675 -5.8
0.007 -3.0
0.00724 -0.2
0.00748 2.3
0.00773 4.5
0.00797 6.1
0.00822 7.0
0.00846 7.3
0.00871 6.9
0.00895 6.0
0.00919 4.6
0.00944 3.0
0.00968 1.2
0.00993 -0.4
0.01017 -1.9
0.01041 -3.1
0.01066 -3.9
0.0109 -4.3
0.01115 -4.2
0.01139 -3.8
0.01163 -3.1
0.01188 -2.1
0.01212 -1.1
0.01237 0.0
0.01261 0.8
0.01286 1.6
0.0131 2.2
0.01334 2.5
0.01359 2.5
0.01383 2.3
0.01408 1.9
0.01432 1.4
0.01456 0.8
0.01481 0.2
0.01505 -0.4
0.0153 -0.9
0.01554 -1.2
0.01579 -1.4
0.01603 -1.5
0.01627 -1.4
0.01652 -1.2
0.01676 -0.9
0.01701 -0.6
0.01725 -0.2
0.01749 0.2
0.01774 0.5
0.01798 0.7
0.01823 0.8
0.01847 0.9
0.01871 0.9
0.01896 0.7
0.0192 0.6
0.01945 0.4
0.01969 0.2
0.01994 0.0
0.02018 -0.2
0.02042 -0.4
0.02067 -0.5
0.02091 -0.5
0.02116 -0.5
0.0214 -0.5
0.02164 -0.4
0.02189 -0.2
0.02213 -0.1
0.02238 0.0
0.02262 0.1
0.02287 0.2
0.02311 0.3
0.02335 0.3
0.0236 0.3
0.02384 0.3
0.02409 0.2
0.02433 0.2
0.02457 0.0
0.02482 0.0
0.02506 0.0
0.02531 -0.1
0.02555 -0.2
0.02579 -0.2
0.02604 -0.2
0.02628 -0.2
0.02653 -0.1
0.02677 -0.1
0.02702 0.0
0.02726 0.0
0.0275 0.0
0.02775 0.0
0.02799 0.0
0.02824 0.1
0.02848 0.1
0.02872 0.1
0.02897 0.0
0.02921 0.0
0.02946 0.0
0.0297 0.0
0.02995 0.0
0.03019 0.0
0.03043 0.0
0.03068 0.0
0.03092 0.0
0.03117 0.0
0.03141 0.0
0.03165 0.0
0.0319 0.0
0.03214 0.0
0.03239 0.0
0.03263 0.0
0.03288 0.0
0.03312 0.0
0.03336 0.0
0.03361 0.0
0.03385 0.0
0.0341 0.0
0.03434 0.0
0.03458 0.0
0.03483 0.0
0.03507 0.0
0.03532 0.0
0.03556 0.0
0.0358 0.0
0.03605 0.0
0.03629 0.0
0.03654 0.0
0.03678 0.0
0.03703 0.0
0.03727 0.0
0.03751 0.0
0.03776 0.0
0.038 0.0
0.03825 0.0
0.03849 0.0
0.03873 0.0
0.03898 0.0
0.03922 0.0
0.03947 0.0
0.03971 0.0
0.03996 0.0
0.0402 0.0
0.04044 0.0
0.04069 0.0
0.04093 0.0
0.04118 0.0
0.04142 0.0
0.04166 0.0
0.04191 0.0
0.04215 0.0
0.0424 0.0
0.04264 0.0
0.04288 0.0
0.04313 0.0
0.04337 0.0
0.04362 0.0
0.04386 0.0
0.04411 0.0
0.04435 0.0
0.04459 0.0
0.04484 0.0
0.04508 0.0
0.04533 0.0
0.04557 0.0
0.04581 0.0
0.04606 0.0
0.0463 0.0
0.04655 0.0
0.04679 0.0
0.04704 0.0
0.04728 0.0
0.04752 0.0
0.04777 0.0
0.04801 0.0
0.04826 0.0
0.0485 0.0
0.04874 0.0
0.04899 0.0
0.04923 0.0
0.04948 0.0
0.04972 0.0
0.04996 0.0
0.05021 0.0
0.05045 0.0
0.0507 0.0
0.05094 0.0
0.05119 0.0
0.05143 0.0
0.05167 0.0
0.05192 0.0
0.05216 0.0
0.05241 0.0
0.05265 0.0
0.05289 0.0
0.05314 0.0
0.05338 0.0
0.05363 0.0
0.05387 0.0
0.05412 0.0
0.05436 0.0
0.0546 0.0
0.05485 0.0
0.05509 0.0
0.05534 0.0
0.05558 0.0
0.05582 0.0
0.05607 0.0
0.05631 0.0
0.05656 0.0
0.0568 0.0
0.05704 0.0
0.05729 0.0
0.05753 0.0
0.05778 0.0
0.05802 0.0
0.05827 0.0
0.05851 0.0
0.05875 0.0
0.059 0.0
0.05924 0.0
0.05949 0.0
0.05973 0.0
0.05997 0.0
0.06022 0.0
0.06046 0.0
0.06071 0.0
0.06095 0.0
0.0612 0.0
0.06144 0.0
0.06168 0.0
0.06193 0.0
0.06217 0.0
0.06242 0.0
0.06266 0.0
0.0629 0.0
0.06315 0.0
0.06339 0.0
0.06364 0.0
0.06388 0.0
0.06413 0.0
0.06437 0.0
0.06461 0.0
0.06486 0.0
0.0651 0.0
0.06535 0.0
0.06559 0.0
0.06583 0.0
0.06608 0.0
0.06632 0.0
0.06657 0.0
0.06681 0.0
0.06705 0.0
0.0673 0.0
0.06754 0.0
0.06779 0.0
0.06803 0.0
0.06828 0.0
0.06852 0.0
0.06876 0.0
0.06901 0.0
0.06925 0.0
0.0695 0.0
0.06974 0.0
0.06998 0.0
0.07023 0.0
0.07047 0.0
0.07072 0.0
0.07096 0.0
0.07121 0.0
0.07145 0.0
0.07169 0.0
0.07194 0.0
0.07218 0.0
0.07243 0.0
0.07267 0.0
0.07291 0.0
0.07316 0.0
0.0734 0.0
0.07365 0.0
0.07389 0.0
0.07413 0.0
0.07438 0.0
0.07462 0.0
0.07487 0.0
0.07511 0.0
0.07536 0.0
0.0756 0.0
0.07584 0.0
0.07609 0.0
0.07633 0.0
0.07658 0.0
0.07682 0.0
0.07706 0.0
0.07731 0.0
0.07755 0.0
0.0778 0.0
0.07804 0.0
0.07829 0.0
0.07853 0.0
0.07877 0.0
0.07902 0.0
0.07926 0.0
0.07951 0.0
0.07975 0.0
0.07999 0.0
0.08024 0.0
0.08048 0.0
0.08073 0.0
0.08097 0.0
0.08121 0.0
0.08146 0.0
0.0817 0.0
0.08195 0.0
0.08219 0.0
0.08244 0.0
0.08268 0.0
0.08292 0.0
0.08317 0.0
0.08341 0.0
0.08366 0.0
0.0839 0.0
0.08414 0.0
0.08439 0.0
0.08463 0.0
0.08488 0.0
0.08512 0.0
0.08537 0.0
0.08561 0.0
0.08585 0.0
0.0861 0.0
0.08634 0.0
0.08659 0.0
0.08683 0.0
0.08707 0.0
0.08732 0.0
0.08756 0.0
0.08781 0.0
0.08805 0.0
0.08829 0.0
0.08854 0.0
0.08878 0.0
0.08903 0.0
0.08927 0.0
0.08952 0.0
0.08976 0.0
0.09 0.0
0.09025 0.0
0.09049 0.0
0.09074 0.0
0.09098 0.0
0.09122 0.0
0.09147 0.0
0.09171 0.0
0.09196 0.0
0.0922 0.0
0.09245 0.0
0.09269 0.0
0.09293 0.0
0.09318 0.0
0.09342 0.0
0.09367 0.0
0.09391 0.0
0.09415 0.0
0.0944 0.0
0.09464 0.0
0.09489 0.0
0.09513 0.0
0.09538 0.0
0.09562 0.0
0.09586 0.0
0.09611 0.0
0.09635 0.0
0.0966 0.0
0.09684 0.0
0.09708 0.0
0.09733 0.0
0.09757 0.0
0.09782 0.0
0.09806 0.0
0.0983 0.0
0.09855 0.0
0.09879 0.0
0.09904 0.0
0.09928 0.0
0.09953 0.0
0.09977 0.0
0.10001 0.0
0.10026 0.0
0.1005 0.0
0.10075 0.0
0.10099 0.0
0.10123 0.0
0.10148 0.0
0.10172 0.0
0.10197 0.0
0.10221 0.0
0.10246 0.0
0.1027 0.0
0.10294 0.0
0.10319 0.0
0.10343 0.0
0.10368 0.0
0.10392 0.0
0.10416 0.0
0.10441 0.0
0.10465 0.0
0.1049 0.0
0.10514 0.0
0.10538 0.0
0.10563 0.0
0.10587 0.0
0.10612 0.0
0.10636 0.0
0.10661 0.0
0.10685 0.0
0.10709 0.0
0.10734 0.0
0.10758 0.0
0.10783 0.0
0.10807 0.0
0.10831 0.0
0.10856 0.0
0.1088 0.0
0.10905 0.0
0.10929 0.0
0.10954 0.0
0.10978 0.0
0.11002 0.0
0.11027 0.0
0.11051 0.0
0.11076 0.0
0.111 0.0
0.11124 0.0
0.11149 0.0
0.11173 0.0
0.11198 0.0
0.11222 0.0
0.11246 0.0
0.11271 0.0
0.11295 0.0
0.1132 0.0
0.11344 0.0
0.11369 0.0
0.11393 0.0
0.11417 0.0
0.11442 0.0
0.11466 0.0
0.11491 0.0
0.11515 0.0
0.11539 0.0
0.11564 0.0
0.11588 0.0
0.11613 0.0
0.11637 0.0
0.11662 0.0
0.11686 0.0
0.1171 0.0
0.11735 0.0
0.11759 0.0
0.11784 0.0
0.11808 0.0
0.11832 0.0
0.11857 0.0
0.11881 0.0
0.11906 0.0
0.1193 0.0
0.11954 0.0
0.11979 0.0
0.12003 0.0
0.12028 0.0
0.12052 0.0
0.12077 0.0
0.12101 0.0
0.12125 0.0
0.1215 0.0
0.12174 0.0
0.12199 0.0
0.12223 0.0
0.12247 0.0
0.12272 0.0
0.12296 0.0
0.12321 0.0
0.12345 0.0
0.1237 0.0
0.12394 0.0
0.12418 0.0
0.12443 0.0
0.12467 0.0
0.12492 0.0
0.12516 0.0
0.1254 0.0
0.12565 0.0
0.12589 0.0
0.12614 0.0
0.12638 0.0
0.12663 0.0
0.12687 0.0
0.12711 0.0
0.12736 0.0
0.1276 0.0
0.12785 0.0
0.12809 0.0
0.12833 0.0
0.12858 0.0
0.12882 0.0
0.12907 0.0
0.12931 0.0
0.12955 0.0
0.1298 0.0
0.13004 0.0
0.13029 0.0
0.13053 0.0
0.13078 0.0
0.13102 0.0
0.13126 0.0
0.13151 0.0
0.13175 0.0
0.132 0.0
0.13224 0.0
0.13248 0.0
0.13273 0.0
0.13297 0.0
0.13322 0.0
0.13346 0.0
0.13371 0.0
0.13395 0.0
0.13419 0.0
0.13444 0.0
0.13468 0.0
0.13493 0.0
0.13517 0.0
0.13541 0.0
0.13566 0.0
0.1359 0.0
0.13615 0.0
0.13639 0.0
0.13663 0.0
0.13688 0.0
0.13712 0.0
0.13737 0.0
0.13761 0.0
0.13786 0.0
0.1381 0.0
0.13834 0.0
0.13859 0.0
0.13883 0.0
0.13908 0.0
0.13932 0.0
0.13956 0.0
0.13981 0.0
0.14005 0.0
0.1403 0.0
0.14054 0.0
0.14079 0.0
0.14103 0.0
0.14127 0.0
0.14152 0.0
0.14176 0.0
0.14201 0.0
0.14225 0.0
0.14249 0.0
0.14274 0.0
0.14298 0.0
0.14323 0.0
0.14347 0.0
0.14371 0.0
0.14396 0.0
0.1442 0.0
0.14445 0.0
0.14469 0.0
0.14494 0.0
0.14518 0.0
0.14542 0.0
0.14567 0.0
0.14591 0.0
0.14616 0.0
0.1464 0.0
0.14664 0.0
0.14689 0.0
0.14713 0.0
0.14738 0.0
0.14762 0.0
0.14787 0.0
0.14811 0.0
0.14835 0.0
0.1486 0.0
0.14884 0.0
0.14909 0.0
0.14933 0.0
0.14957 0.0
0.14982 0.0
0.15006 0.0
0.15031 0.0
0.15055 0.0
0.15079 0.0
0.15104 0.0
0.15128 0.0
0.15153 0.0
0.15177 0.0
0.15202 0.0
0.15226 0.0
0.1525 0.0
0.15275 0.0
0.15299 0.0
0.15324 0.0
0.15348 0.0
0.15372 0.0
0.15397 0.0
0.15421 0.0
0.15446 0.0
0.1547 0.0
0.15495 0.0
0.15519 0.0
0.15543 0.0
0.15568 0.0
0.15592 0.0
0.15617 0.0
0.15641 0.0
0.15665 0.0
0.1569 0.0
0.15714 0.0
0.15739 0.0
0.15763 0.0
0.15788 0.0
0.15812 0.0
0.15836 0.0
0.15861 0.0
0.15885 0.0
0.1591 0.0
0.15934 0.0
0.15958 0.0
0.15983 0.0
0.16007 0.0
0.16032 0.0
0.16056 0.0
0.1608 0.0
0.16105 0.0
0.16129 0.0
0.16154 0.0
0.16178 0.0
0.16203 0.0
0.16227 0.0
0.16251 0.0
0.16276 0.0
0.163 0.0
0.16325 0.0
0.16349 0.0
0.16373 0.0
0.16398 0.0
0.16422 0.0
0.16447 0.0
0.16471 0.0
0.16496 0.0
0.1652 0.0
0.16544 0.0
0.16569 0.0
0.16593 0.0
0.16618 0.0
0.16642 0.0
0.16666 0.0
0.16691 0.0
0.16715 0.0
0.1674 0.0
0.16764 0.0
0.16788 0.0
0.16813 0.0
0.16837 0.0
0.16862 0.0
0.16886 0.0
0.16911 0.0
0.16935 0.0
0.16959 0.0
0.16984 0.0
0.17008 0.0
0.17033 0.0
0.17057 0.0
0.17081 0.0
0.17106 0.0
0.1713 0.0
0.17155 0.0
0.17179 0.0
0.17204 0.0
0.17228 0.0
0.17252 0.0
0.17277 0.0
0.17301 0.0
0.17326 0.0
0.1735 0.0
0.17374 0.0
0.17399 0.0
0.17423 0.0
0.17448 0.0
0.17472 0.0
0.17496 0.0
0.17521 0.0
0.17545 0.0
0.1757 0.0
0.17594 0.0
0.17619 0.0
0.17643 0.0
0.17667 0.0
0.17692 0.0
0.17716 0.0
0.17741 0.0
0.17765 0.0
0.17789 0.0
0.17814 0.0
0.17838 0.0
0.17863 0.0
0.17887 0.0
0.17912 0.0
0.17936 0.0
0.1796 0.0
0.17985 0.0
0.18009 0.0
0.18034 0.0
0.18058 0.0
0.18082 0.0
0.18107 0.0
0.18131 0.0
0.18156 0.0
0.1818 0.0
0.18204 0.0
0.18229 0.0
0.18253 0.0
0.18278 0.0
0.18302 0.0
0.18327 0.0
0.18351 0.0
0.18375 0.0
0.184 0.0
0.18424 0.0
0.18449 0.0
0.18473 0.0
0.18497 0.0
0.18522 0.0
0.18546 0.0
0.18571 0.0
0.18595 0.0
0.1862 0.0
0.18644 0.0
0.18668 0.0
0.18693 0.0
0.18717 0.0
0.18742 0.0
0.18766 0.0
0.1879 0.0
0.18815 0.0
0.18839 0.0
0.18864 0.0
0.18888 0.0
0.18913 0.0
0.18937 0.0
0.18961 0.0
0.18986 0.0
0.1901 0.0
0.19035 0.0
0.19059 0.0
0.19083 0.0
0.19108 0.0
0.19132 0.0
0.19157 0.0
0.19181 0.0
0.19205 0.0
0.1923 0.0
0.19254 0.0
0.19279 0.0
0.19303 0.0
0.19328 0.0
0.19352 0.0
0.19376 0.0
0.19401 0.0
0.19425 0.0
